order_id,customer_name,product,quantity,unit_price,order_date,region,total_price
1.0,Linda,Isuzu,10.0,19410.0,2023-12-25,Tanzania,194100.0
505.0,Lynda,Lexus,2.0,20207.0,2023-06-13,Tanzania,40414.0
505.0,Emlyn,Chevrolet,10.0,20045.0,2023-08-17,Kenya,200450.0
4.0,Sheila,Volvo,10.0,20207.0,2023-02-26,Tanzania,202070.0
505.0,Elbert,Dodge,2.0,24052.0,2023-04-11,Uganda,48104.0
505.0,Krista,Toyota,17.0,14875.0,2023-07-14,Tanzania,252875.0
7.0,Eric,Toyota,16.0,12459.0,2023-01-18,Tanzania,199344.0
505.0,Peri,Oldsmobile,8.0,25149.0,2023-04-04,Tanzania,201192.0
9.0,Lawry,Ford,10.0,20207.0,2023-07-06,Tanzania,202070.0
505.0,Shaw,Ford,2.0,20207.0,2023-04-18,Tanzania,40414.0
11.0,Clement,Ford,7.0,27363.0,2023-10-02,Tanzania,191541.0
12.0,Kippie,Mercedes-Benz,14.0,13158.0,2023-01-24,Kenya,184212.0
505.0,Ina,Ford,14.0,25793.0,2023-08-30,Tanzania,361102.0
14.0,Malina,Toyota,10.0,13235.0,2023-10-24,Tanzania,132350.0
15.0,Jarrett,Buick,17.0,26346.0,2023-07-16,Kenya,447882.0
16.0,Joyous,Ford,8.0,10407.0,2023-08-31,Kenya,83256.0
505.0,Alfy,Toyota,10.0,17817.0,2023-09-09,Tanzania,178170.0
505.0,Camile,Mitsubishi,10.0,23233.0,2023-12-13,Tanzania,232330.0
505.0,Aurie,Ford,10.0,25899.0,2023-11-29,Tanzania,258990.0
20.0,Florian,Mercedes-Benz,10.0,25424.0,2023-09-13,Tanzania,254240.0
505.0,Sheryl,Jeep,14.0,25117.0,2023-06-05,Tanzania,351638.0
22.0,Sorcha,Dodge,10.0,16999.0,2023-10-27,Tanzania,169990.0
505.0,Burk,Ford,10.0,11484.0,2023-05-09,Tanzania,114840.0
505.0,Ahmed,Dodge,7.0,19030.0,2023-08-25,Uganda,133210.0
25.0,Livy,Subaru,12.0,20193.0,2023-07-19,Tanzania,242316.0
505.0,Bree,Ford,10.0,20207.0,2023-09-09,Kenya,202070.0
27.0,Ardella,BMW,10.0,19470.0,2023-06-06,Uganda,194700.0
28.0,Catharina,Dodge,13.0,29332.0,2023-01-26,Tanzania,381316.0
29.0,Emlen,Land Rover,10.0,10872.0,2023-09-07,Tanzania,108720.0
30.0,Sofie,Jeep,10.0,19849.0,2023-01-22,Tanzania,198490.0
31.0,Leonardo,Mitsubishi,10.0,11703.0,2023-09-12,Kenya,117030.0
32.0,Clayton,Jeep,18.0,27187.0,2023-09-02,Tanzania,489366.0
33.0,Constantin,GMC,7.0,23080.0,2023-09-12,Uganda,161560.0
34.0,Goldina,Ford,10.0,10438.0,2023-03-19,Kenya,104380.0
505.0,Cart,Subaru,11.0,24559.0,2023-01-06,Kenya,270149.0
36.0,Adriane,Nissan,16.0,19278.0,2023-06-14,Uganda,308448.0
505.0,Udale,Ford,8.0,26073.0,2023-11-16,Uganda,208584.0
38.0,Hube,Audi,8.0,10687.0,2023-09-21,Tanzania,85496.0
505.0,Mort,Hummer,14.0,25367.0,2023-10-30,Tanzania,355138.0
505.0,Klaus,Isuzu,18.0,10275.0,2023-06-11,Uganda,184950.0
505.0,Magdalene,Mercury,10.0,20207.0,2023-09-18,Tanzania,202070.0
42.0,Sanson,Chevrolet,10.0,22517.0,2023-11-28,Tanzania,225170.0
505.0,Allix,Chevrolet,20.0,20207.0,2023-08-26,Tanzania,404140.0
505.0,Dana,Chevrolet,9.0,21541.0,2023-04-20,Kenya,193869.0
505.0,Aguie,Ford,9.0,20207.0,2023-07-02,Tanzania,181863.0
46.0,Orazio,Chevrolet,19.0,12782.0,2023-09-23,Tanzania,242858.0
47.0,Raimundo,GMC,15.0,27479.0,2023-01-17,Kenya,412185.0
48.0,Rodney,Ford,7.0,20207.0,2023-07-17,Uganda,141449.0
49.0,Corney,Kia,11.0,20207.0,2023-03-08,Tanzania,222277.0
505.0,Kirbie,Volvo,9.0,20207.0,2023-10-17,Tanzania,181863.0
51.0,Caye,Volkswagen,8.0,12474.0,2023-12-09,Uganda,99792.0
505.0,Jewel,GMC,7.0,19578.0,2023-08-23,Uganda,137046.0
53.0,Kathlin,Ford,10.0,11454.0,2023-09-14,Kenya,114540.0
54.0,Meta,Toyota,10.0,15311.0,2023-06-28,Tanzania,153110.0
55.0,Fawne,Dodge,10.0,13830.0,2023-06-26,Tanzania,138300.0
505.0,Gaston,Lexus,6.0,16297.0,2023-10-28,Uganda,97782.0
57.0,Waverly,Acura,19.0,24715.0,2023-06-16,Tanzania,469585.0
505.0,Jillie,Nissan,17.0,10933.0,2023-12-25,Tanzania,185861.0
59.0,Midge,Lexus,13.0,19008.0,2023-10-08,Uganda,247104.0
60.0,Nerte,Pontiac,10.0,14112.0,2023-05-05,Uganda,141120.0
61.0,Damara,Ford,8.0,16783.0,2023-10-07,Uganda,134264.0
505.0,Jeremiah,Pontiac,10.0,20207.0,2023-11-16,Uganda,202070.0
63.0,Delaney,Ford,10.0,18197.0,2023-10-12,Tanzania,181970.0
64.0,Christa,Toyota,2.0,28496.0,2023-01-23,Tanzania,56992.0
505.0,Odetta,Lincoln,10.0,23108.0,2023-09-23,Tanzania,231080.0
66.0,Chrissie,Pontiac,3.0,20207.0,2023-04-06,Tanzania,60621.0
67.0,Colver,Mazda,18.0,20207.0,2023-11-07,Tanzania,363726.0
68.0,Petr,MINI,19.0,23952.0,2023-09-18,Tanzania,455088.0
69.0,Renee,Porsche,10.0,12763.0,2023-06-24,Uganda,127630.0
70.0,Emanuel,Mercury,10.0,20207.0,2023-12-04,Kenya,202070.0
71.0,Orel,Porsche,10.0,15063.0,2023-04-01,Tanzania,150630.0
72.0,Seamus,Mercedes-Benz,15.0,16109.0,2023-11-02,Uganda,241635.0
73.0,Maggee,Ford,7.0,21047.0,2023-04-28,Tanzania,147329.0
74.0,Eldon,Ford,8.0,22882.0,2023-03-16,Uganda,183056.0
75.0,Kimberli,Ford,10.0,20207.0,2023-02-07,Tanzania,202070.0
76.0,Lanni,CitroÃ«n,4.0,22160.0,2023-05-06,Tanzania,88640.0
77.0,Kristi,Land Rover,20.0,24456.0,2023-05-03,Tanzania,489120.0
78.0,Jocelin,Jaguar,10.0,20207.0,2023-02-02,Tanzania,202070.0
505.0,Bartholomeus,Chevrolet,10.0,17545.0,2023-01-17,Uganda,175450.0
80.0,Jenn,Isuzu,3.0,20207.0,2023-08-18,Tanzania,60621.0
81.0,Gun,Audi,19.0,25271.0,2023-06-30,Tanzania,480149.0
505.0,Teddie,Pontiac,7.0,25795.0,2023-03-31,Kenya,180565.0
83.0,Daryl,Pontiac,10.0,19258.0,2023-01-13,Tanzania,192580.0
84.0,Avie,Plymouth,10.0,28998.0,2023-02-16,Tanzania,289980.0
85.0,Kare,Dodge,10.0,28443.0,2023-03-25,Kenya,284430.0
86.0,Flory,Lexus,11.0,20207.0,2023-11-17,Tanzania,222277.0
87.0,Meredeth,Ford,8.0,19689.0,2023-10-20,Tanzania,157512.0
88.0,Nathanil,Audi,1.0,18616.0,2023-10-29,Tanzania,18616.0
505.0,Gerry,Subaru,7.0,28918.0,2023-07-10,Tanzania,202426.0
90.0,Floria,Chevrolet,10.0,18182.0,2023-01-03,Tanzania,181820.0
505.0,Nathan,GMC,15.0,22310.0,2023-12-31,Tanzania,334650.0
92.0,Constantino,Ford,10.0,23278.0,2023-10-19,Tanzania,232780.0
93.0,Donetta,Ford,17.0,28543.0,2023-01-08,Tanzania,485231.0
94.0,Jaquelyn,Cadillac,6.0,19482.0,2023-07-13,Tanzania,116892.0
95.0,Susie,Ford,20.0,20207.0,2023-03-01,Uganda,404140.0
96.0,Maurits,Mercury,10.0,21929.0,2023-04-06,Kenya,219290.0
97.0,Konstance,Pontiac,15.0,26547.0,2023-07-04,Kenya,398205.0
98.0,Lesly,Chevrolet,5.0,19022.0,2023-02-05,Tanzania,95110.0
505.0,Cris,Toyota,3.0,15900.0,2023-09-09,Kenya,47700.0
505.0,Louis,Plymouth,10.0,20207.0,2023-08-23,Tanzania,202070.0
101.0,Natty,Mercury,10.0,13307.0,2023-06-29,Tanzania,133070.0
102.0,Omar,GMC,10.0,18559.0,2023-10-11,Tanzania,185590.0
103.0,Kessiah,Dodge,10.0,17939.0,2023-12-22,Kenya,179390.0
104.0,Anton,Chevrolet,10.0,20207.0,2023-04-05,Uganda,202070.0
105.0,Angie,Ford,20.0,20207.0,2023-05-04,Uganda,404140.0
106.0,Lyle,Porsche,10.0,27075.0,2023-10-03,Kenya,270750.0
505.0,Alysia,Ford,10.0,26031.0,2023-05-11,Tanzania,260310.0
108.0,Wendel,Ford,18.0,16795.0,2023-12-13,Kenya,302310.0
109.0,Helenka,Ford,10.0,13109.0,2023-10-24,Tanzania,131090.0
110.0,Riki,Ford,4.0,21545.0,2023-11-10,Uganda,86180.0
111.0,Sheila,Mazda,7.0,11520.0,2023-10-31,Tanzania,80640.0
505.0,Rozele,Ford,7.0,20207.0,2023-01-10,Tanzania,141449.0
505.0,Boote,Infiniti,10.0,13491.0,2023-01-17,Tanzania,134910.0
505.0,Tootsie,GMC,10.0,15342.0,2023-05-24,Uganda,153420.0
115.0,Mavra,Chevrolet,10.0,21438.0,2023-04-01,Tanzania,214380.0
116.0,Jenny,Ford,10.0,11587.0,2023-07-02,Tanzania,115870.0
117.0,Dionisio,Ford,10.0,12135.0,2023-07-27,Tanzania,121350.0
118.0,Umeko,Land Rover,10.0,20207.0,2023-02-21,Tanzania,202070.0
119.0,Halsey,Dodge,10.0,25190.0,2023-05-20,Tanzania,251900.0
505.0,Allen,Mercedes-Benz,10.0,17375.0,2023-06-04,Uganda,173750.0
121.0,Sophey,Lexus,10.0,15959.0,2023-07-25,Tanzania,159590.0
505.0,Kalila,Ford,1.0,20207.0,2023-12-30,Tanzania,20207.0
123.0,Staffard,Toyota,1.0,14802.0,2023-05-01,Tanzania,14802.0
124.0,Bram,Subaru,12.0,29044.0,2023-07-28,Uganda,348528.0
125.0,Glen,Chevrolet,10.0,27286.0,2023-08-21,Tanzania,272860.0
126.0,Jourdain,Dodge,20.0,20469.0,2023-09-18,Tanzania,409380.0
505.0,Barris,Infiniti,7.0,13624.0,2023-10-21,Tanzania,95368.0
128.0,Adi,Pontiac,6.0,25374.0,2023-03-06,Tanzania,152244.0
129.0,Ingeberg,Ford,2.0,20797.0,2023-10-30,Tanzania,41594.0
130.0,Joseito,Toyota,10.0,17811.0,2023-01-30,Tanzania,178110.0
131.0,Trula,Chrysler,6.0,29655.0,2023-01-18,Tanzania,177930.0
132.0,Wyn,Ford,2.0,14871.0,2023-08-09,Tanzania,29742.0
133.0,Effie,Chevrolet,10.0,28769.0,2023-05-13,Kenya,287690.0
134.0,Carline,Honda,16.0,14165.0,2023-01-24,Tanzania,226640.0
505.0,Lonna,Chrysler,18.0,25064.0,2023-02-18,Tanzania,451152.0
136.0,Moyra,Ford,18.0,25732.0,2023-03-05,Tanzania,463176.0
137.0,Dolli,Chevrolet,10.0,29429.0,2023-01-10,Tanzania,294290.0
138.0,Raffaello,Toyota,10.0,29552.0,2023-08-16,Tanzania,295520.0
139.0,Farah,Saturn,10.0,14826.0,2023-07-18,Kenya,148260.0
505.0,Suzanna,Volkswagen,10.0,14156.0,2023-11-18,Uganda,141560.0
141.0,Petey,Acura,6.0,18368.0,2023-05-01,Tanzania,110208.0
142.0,Lucias,Ford,2.0,21700.0,2023-03-21,Kenya,43400.0
143.0,Antonella,Hyundai,14.0,17764.0,2023-07-24,Uganda,248696.0
144.0,Rickey,Ford,10.0,20207.0,2023-05-27,Uganda,202070.0
145.0,Neils,Pontiac,10.0,14802.0,2023-06-30,Kenya,148020.0
146.0,Jere,Hyundai,17.0,20207.0,2023-02-28,Tanzania,343519.0
147.0,Minny,Plymouth,10.0,20207.0,2023-01-03,Uganda,202070.0
148.0,Thomasina,Toyota,12.0,23000.0,2023-10-29,Uganda,276000.0
149.0,Mathe,Audi,10.0,13264.0,2023-11-11,Tanzania,132640.0
150.0,Arlena,Ford,8.0,20207.0,2023-07-08,Tanzania,161656.0
151.0,Immanuel,Isuzu,10.0,10309.0,2023-07-09,Tanzania,103090.0
152.0,Myrtie,Ford,5.0,20207.0,2023-06-03,Tanzania,101035.0
505.0,Nanci,Ford,10.0,11145.0,2023-07-29,Kenya,111450.0
154.0,Mitch,Mitsubishi,6.0,21971.0,2023-09-16,Tanzania,131826.0
505.0,Nicol,Ford,10.0,29711.0,2023-07-10,Tanzania,297110.0
505.0,Arlan,Mitsubishi,10.0,20207.0,2023-03-20,Uganda,202070.0
157.0,Abdel,Pontiac,4.0,21219.0,2023-10-16,Tanzania,84876.0
158.0,Emelda,Ford,10.0,26136.0,2023-12-17,Tanzania,261360.0
159.0,Morgan,Mitsubishi,10.0,27992.0,2023-11-19,Tanzania,279920.0
160.0,Kingsly,Ford,4.0,20207.0,2023-06-02,Uganda,80828.0
161.0,Patty,Ford,10.0,20207.0,2023-04-16,Tanzania,202070.0
162.0,Sena,Buick,7.0,15720.0,2023-08-11,Tanzania,110040.0
163.0,Cissy,Ford,14.0,20207.0,2023-08-20,Kenya,282898.0
164.0,Garrik,Toyota,17.0,20207.0,2023-08-23,Tanzania,343519.0
165.0,Pierson,Mazda,10.0,22968.0,2023-09-03,Uganda,229680.0
166.0,Jere,Ford,16.0,24253.0,2023-05-09,Tanzania,388048.0
167.0,Monro,Mazda,10.0,19492.0,2023-10-23,Tanzania,194920.0
505.0,Olva,Dodge,1.0,19670.0,2023-06-26,Tanzania,19670.0
169.0,Sella,Chevrolet,14.0,10232.0,2023-12-21,Tanzania,143248.0
170.0,Keelia,Dodge,11.0,14625.0,2023-01-01,Tanzania,160875.0
171.0,Ellsworth,Ford,16.0,20207.0,2023-08-15,Tanzania,323312.0
172.0,Olag,Maybach,10.0,19193.0,2023-06-03,Uganda,191930.0
173.0,Jedidiah,Ford,5.0,28999.0,2023-12-18,Tanzania,144995.0
505.0,Olwen,Ford,7.0,18089.0,2023-01-08,Tanzania,126623.0
175.0,Leandra,Ram,10.0,20207.0,2023-10-08,Tanzania,202070.0
176.0,Latrina,Ford,19.0,28399.0,2023-04-14,Kenya,539581.0
177.0,Calypso,Ford,20.0,29258.0,2023-10-14,Uganda,585160.0
178.0,Selena,Mazda,3.0,20207.0,2023-07-08,Tanzania,60621.0
179.0,Rollin,Lexus,10.0,28401.0,2023-08-09,Kenya,284010.0
180.0,Dorothea,Ford,10.0,20653.0,2023-09-19,Tanzania,206530.0
181.0,Frasco,Lotus,14.0,20207.0,2023-03-17,Tanzania,282898.0
182.0,Conny,BMW,10.0,20207.0,2023-12-30,Kenya,202070.0
183.0,Fredek,Cadillac,10.0,20207.0,2023-09-15,Kenya,202070.0
505.0,Darrin,Ford,10.0,20569.0,2023-06-20,Kenya,205690.0
185.0,Rey,Chevrolet,16.0,12856.0,2023-10-16,Uganda,205696.0
186.0,Weidar,Lexus,10.0,27433.0,2023-04-28,Tanzania,274330.0
187.0,Jacques,Ford,10.0,20207.0,2023-10-29,Uganda,202070.0
505.0,Alic,Lincoln,10.0,17919.0,2023-02-14,Tanzania,179190.0
505.0,Merle,Honda,10.0,18076.0,2023-01-01,Uganda,180760.0
190.0,Annis,Volvo,6.0,17338.0,2023-12-23,Kenya,104028.0
191.0,Roxanna,Volkswagen,6.0,26739.0,2023-10-05,Tanzania,160434.0
192.0,Emmie,GMC,15.0,25573.0,2023-01-07,Tanzania,383595.0
193.0,Solomon,Mazda,15.0,19959.0,2023-06-28,Tanzania,299385.0
505.0,Gerda,Chevrolet,9.0,23944.0,2023-02-19,Tanzania,215496.0
195.0,Guglielma,Ford,1.0,25242.0,2023-03-27,Tanzania,25242.0
196.0,Laurice,Ford,9.0,20207.0,2023-01-14,Tanzania,181863.0
197.0,Tyler,Volkswagen,10.0,24463.0,2023-11-11,Tanzania,244630.0
198.0,Nancie,Toyota,10.0,24674.0,2023-03-31,Kenya,246740.0
199.0,Yard,Lexus,10.0,14282.0,2023-07-18,Tanzania,142820.0
505.0,Modesty,Porsche,15.0,18533.0,2023-08-29,Kenya,277995.0
201.0,Hermione,Ford,12.0,10298.0,2023-05-05,Tanzania,123576.0
202.0,Mateo,Chevrolet,10.0,26029.0,2023-12-19,Tanzania,260290.0
203.0,Nicolai,Ford,10.0,18729.0,2023-04-27,Kenya,187290.0
204.0,Ceil,Chevrolet,8.0,16349.0,2023-05-20,Tanzania,130792.0
505.0,Lu,Mercedes-Benz,9.0,20207.0,2023-07-20,Tanzania,181863.0
505.0,Ewen,Mercedes-Benz,10.0,24623.0,2023-12-10,Uganda,246230.0
207.0,Selig,Pontiac,4.0,14578.0,2023-07-11,Tanzania,58312.0
208.0,Micheal,BMW,10.0,21043.0,2023-08-23,Uganda,210430.0
209.0,Beryl,Isuzu,10.0,19175.0,2023-02-04,Tanzania,191750.0
210.0,Barton,Mercedes-Benz,10.0,15885.0,2023-11-26,Tanzania,158850.0
211.0,Jolie,Chevrolet,12.0,28552.0,2023-09-20,Kenya,342624.0
212.0,Juana,BMW,1.0,15731.0,2023-03-23,Tanzania,15731.0
213.0,Zechariah,Ford,11.0,25543.0,2023-08-23,Uganda,280973.0
214.0,Olav,Cadillac,10.0,20207.0,2023-03-12,Kenya,202070.0
215.0,Melissa,Saab,10.0,16898.0,2023-05-16,Tanzania,168980.0
216.0,Gawen,Ford,10.0,16383.0,2023-05-22,Tanzania,163830.0
217.0,Cherilyn,Pontiac,2.0,23247.0,2023-01-28,Tanzania,46494.0
505.0,Reta,Ford,10.0,22093.0,2023-03-20,Uganda,220930.0
505.0,Yehudit,Ford,9.0,19664.0,2023-06-28,Tanzania,176976.0
220.0,Conant,Subaru,15.0,23823.0,2023-03-08,Tanzania,357345.0
221.0,Yulma,Acura,10.0,13018.0,2023-07-05,Tanzania,130180.0
222.0,Andrej,Buick,1.0,20207.0,2023-11-10,Tanzania,20207.0
223.0,Nels,Isuzu,2.0,20207.0,2023-12-26,Tanzania,40414.0
224.0,Arlana,Cadillac,7.0,11932.0,2023-05-04,Tanzania,83524.0
225.0,Liam,Eagle,10.0,15882.0,2023-05-02,Kenya,158820.0
505.0,Dianne,Mitsubishi,11.0,14372.0,2023-07-12,Uganda,158092.0
227.0,Bethanne,Mercury,15.0,29158.0,2023-04-20,Tanzania,437370.0
228.0,Allx,Volvo,13.0,20207.0,2023-11-15,Tanzania,262691.0
229.0,Gabi,Lexus,6.0,21309.0,2023-06-08,Tanzania,127854.0
505.0,Mavis,Honda,10.0,20207.0,2023-04-20,Tanzania,202070.0
505.0,Oralle,Ford,10.0,21410.0,2023-09-09,Tanzania,214100.0
232.0,Carmelia,Plymouth,16.0,20207.0,2023-02-04,Tanzania,323312.0
233.0,Karly,Honda,14.0,25311.0,2023-12-09,Tanzania,354354.0
505.0,Clarita,Mercury,10.0,13041.0,2023-09-10,Tanzania,130410.0
505.0,Micki,GMC,10.0,10884.0,2023-06-08,Kenya,108840.0
236.0,Nichol,Dodge,10.0,25430.0,2023-05-27,Kenya,254300.0
505.0,Shadow,Ford,10.0,19963.0,2023-10-25,Tanzania,199630.0
505.0,Mikol,Ford,10.0,23355.0,2023-09-16,Uganda,233550.0
239.0,Kore,Geo,10.0,20207.0,2023-04-22,Uganda,202070.0
240.0,Almeria,Bentley,10.0,15133.0,2023-01-16,Tanzania,151330.0
241.0,Gracia,Lexus,10.0,15274.0,2023-01-18,Tanzania,152740.0
242.0,Forrest,Ford,12.0,18217.0,2023-08-14,Tanzania,218604.0
243.0,Diandra,Pontiac,10.0,24829.0,2023-07-17,Tanzania,248290.0
244.0,Raoul,Ford,10.0,29443.0,2023-08-12,Uganda,294430.0
245.0,Arlin,Mitsubishi,10.0,20159.0,2023-09-22,Tanzania,201590.0
246.0,Ethelin,Toyota,10.0,20207.0,2023-05-21,Tanzania,202070.0
505.0,Chiquia,Chevrolet,18.0,19454.0,2023-11-04,Tanzania,350172.0
248.0,Nadine,Lincoln,10.0,19978.0,2023-05-15,Kenya,199780.0
249.0,Miriam,BMW,18.0,15901.0,2023-01-20,Uganda,286218.0
