order_id,customer_name,product,quantity,unit_price,order_date,region,total_price
505.0,Riobard,Ford,12.0,24355.0,2023-10-08,Kenya,292260.0
505.0,Marla,Lotus,3.0,10809.0,2023-07-02,Kenya,32427.0
502.0,Susann,Toyota,10.0,17871.0,2023-11-21,Tanzania,178710.0
503.0,Zoe,Plymouth,5.0,21739.0,2023-05-20,Tanzania,108695.0
504.0,Marc,Honda,10.0,23058.0,2023-06-10,Kenya,230580.0
505.0,Thaxter,Mazda,10.0,24683.0,2023-09-13,Tanzania,246830.0
506.0,Kerwin,Honda,4.0,24620.0,2023-11-30,Tanzania,98480.0
505.0,Padriac,Ford,10.0,24594.0,2023-11-19,Uganda,245940.0
505.0,Kai,Dodge,7.0,11778.0,2023-08-29,Tanzania,82446.0
509.0,Ursulina,Dodge,10.0,20207.0,2023-01-07,Tanzania,202070.0
510.0,Anna,Mitsubishi,11.0,17817.0,2023-04-05,Tanzania,195987.0
511.0,Tatiana,Ford,10.0,14350.0,2023-08-15,Tanzania,143500.0
512.0,Trixy,Hyundai,10.0,20207.0,2023-05-09,Kenya,202070.0
505.0,Yancey,Ford,10.0,20207.0,2023-01-04,Uganda,202070.0
505.0,Curtice,Mercedes-Benz,12.0,20207.0,2023-07-18,Kenya,242484.0
515.0,Nathanael,Infiniti,4.0,23552.0,2023-08-18,Kenya,94208.0
516.0,Skippy,Isuzu,19.0,10626.0,2023-12-14,Kenya,201894.0
505.0,Alanson,Mitsubishi,10.0,21684.0,2023-01-23,Uganda,216840.0
518.0,Sergei,Lotus,20.0,16774.0,2023-06-19,Tanzania,335480.0
519.0,Karlotta,Ford,9.0,16267.0,2023-05-24,Tanzania,146403.0
505.0,Camellia,Mitsubishi,10.0,15433.0,2023-11-21,Kenya,154330.0
521.0,Elly,Mercury,10.0,15472.0,2023-08-07,Tanzania,154720.0
522.0,Sydney,Ford,10.0,15255.0,2023-09-24,Tanzania,152550.0
523.0,Benoit,Ford,10.0,11556.0,2023-11-17,Kenya,115560.0
524.0,Freda,Ford,18.0,12024.0,2023-04-27,Kenya,216432.0
525.0,Cherise,Ford,10.0,21948.0,2023-04-15,Tanzania,219480.0
526.0,Nina,Ford,10.0,15136.0,2023-12-15,Kenya,151360.0
527.0,Huntlee,Toyota,9.0,20637.0,2023-04-06,Tanzania,185733.0
528.0,Dewie,Ford,10.0,20207.0,2023-05-30,Tanzania,202070.0
505.0,Sile,Ford,10.0,29463.0,2023-02-19,Tanzania,294630.0
530.0,Jakob,Toyota,10.0,20207.0,2023-01-04,Tanzania,202070.0
531.0,Xylia,Ford,10.0,15028.0,2023-09-23,Kenya,150280.0
505.0,Francoise,Ford,10.0,15010.0,2023-05-30,Uganda,150100.0
505.0,Philis,Ford,8.0,20207.0,2023-04-13,Uganda,161656.0
505.0,Baryram,Nissan,10.0,20207.0,2023-06-27,Tanzania,202070.0
505.0,Harcourt,Mazda,10.0,24231.0,2023-09-28,Tanzania,242310.0
505.0,Gael,Ford,8.0,14771.0,2023-09-27,Tanzania,118168.0
537.0,Serge,BMW,9.0,20207.0,2023-06-06,Tanzania,181863.0
538.0,Melesa,Mercedes-Benz,10.0,13556.0,2023-03-18,Uganda,135560.0
505.0,Roselin,GMC,10.0,20207.0,2023-02-07,Uganda,202070.0
540.0,Dorolice,Nissan,10.0,20207.0,2023-05-30,Tanzania,202070.0
541.0,Melissa,Chevrolet,10.0,22837.0,2023-10-05,Uganda,228370.0
542.0,Christoper,Ford,10.0,12112.0,2023-11-20,Tanzania,121120.0
543.0,Dannel,Dodge,9.0,12454.0,2023-01-14,Uganda,112086.0
544.0,Minni,Chevrolet,15.0,20207.0,2023-06-22,Kenya,303105.0
545.0,Ingrim,Ford,3.0,20207.0,2023-03-04,Tanzania,60621.0
546.0,Maryanna,BMW,7.0,28826.0,2023-07-12,Tanzania,201782.0
547.0,Maryjane,Lexus,11.0,10917.0,2023-05-07,Tanzania,120087.0
548.0,Clari,Ford,15.0,12874.0,2023-01-26,Uganda,193110.0
549.0,Hollie,Volvo,18.0,22937.0,2023-09-05,Kenya,412866.0
505.0,Adriane,Audi,10.0,20207.0,2023-07-06,Tanzania,202070.0
551.0,Joeann,Suzuki,16.0,18758.0,2023-05-06,Tanzania,300128.0
552.0,Lenna,Infiniti,1.0,26627.0,2023-03-04,Tanzania,26627.0
553.0,Daisey,Ford,4.0,17642.0,2023-09-13,Tanzania,70568.0
554.0,Peri,Ferrari,12.0,19816.0,2023-02-01,Uganda,237792.0
555.0,Caterina,Ford,4.0,11084.0,2023-08-17,Uganda,44336.0
556.0,Elwyn,Hyundai,10.0,28183.0,2023-08-03,Uganda,281830.0
557.0,Ashia,Ford,4.0,22499.0,2023-03-17,Tanzania,89996.0
558.0,Cele,Mercedes-Benz,2.0,20760.0,2023-10-06,Kenya,41520.0
559.0,Danell,Ford,8.0,16543.0,2023-01-11,Tanzania,132344.0
560.0,Ursulina,Ford,2.0,15763.0,2023-08-25,Uganda,31526.0
505.0,Gertrudis,Plymouth,10.0,18048.0,2023-08-26,Kenya,180480.0
562.0,Kristy,Nissan,6.0,20207.0,2023-01-21,Tanzania,121242.0
505.0,Dilan,Chevrolet,3.0,23029.0,2023-11-02,Uganda,69087.0
564.0,Reeta,Ford,10.0,12697.0,2023-09-01,Uganda,126970.0
505.0,Tiffie,Chevrolet,16.0,16251.0,2023-05-29,Tanzania,260016.0
566.0,Nola,Ford,11.0,21528.0,2023-06-28,Tanzania,236808.0
567.0,Micheil,Audi,10.0,13834.0,2023-11-03,Tanzania,138340.0
568.0,Odella,Mitsubishi,10.0,20207.0,2023-05-02,Uganda,202070.0
569.0,Janenna,Hummer,10.0,17248.0,2023-08-22,Uganda,172480.0
570.0,Merrick,Mercury,1.0,20241.0,2023-10-23,Tanzania,20241.0
571.0,Ivette,Buick,10.0,17515.0,2023-02-16,Uganda,175150.0
572.0,Zondra,GMC,5.0,13138.0,2023-04-14,Tanzania,65690.0
505.0,Chickie,Spyker,18.0,20207.0,2023-05-31,Tanzania,363726.0
505.0,Toma,Volvo,3.0,14367.0,2023-08-28,Tanzania,43101.0
575.0,Fanchon,Isuzu,10.0,20207.0,2023-10-20,Tanzania,202070.0
505.0,Filberto,Infiniti,10.0,24488.0,2023-04-22,Uganda,244880.0
577.0,Gena,Chevrolet,10.0,11313.0,2023-03-30,Uganda,113130.0
578.0,Lance,Volkswagen,10.0,23690.0,2023-03-22,Tanzania,236900.0
579.0,Glori,Honda,10.0,21897.0,2023-12-26,Tanzania,218970.0
580.0,Natka,Ford,18.0,29763.0,2023-12-23,Tanzania,535734.0
581.0,Elijah,Ford,10.0,21012.0,2023-05-31,Tanzania,210120.0
582.0,Lisabeth,Jaguar,20.0,15434.0,2023-04-21,Kenya,308680.0
505.0,Verina,Ford,15.0,27735.0,2023-10-15,Tanzania,416025.0
584.0,Dee dee,Toyota,8.0,26063.0,2023-12-17,Uganda,208504.0
585.0,Madelena,Plymouth,10.0,29167.0,2023-07-25,Kenya,291670.0
505.0,Kathe,Nissan,7.0,20207.0,2023-12-28,Kenya,141449.0
587.0,Kris,Nissan,9.0,16052.0,2023-11-12,Kenya,144468.0
505.0,Zora,Plymouth,19.0,27427.0,2023-05-06,Tanzania,521113.0
589.0,Thibaud,Mazda,5.0,28422.0,2023-04-12,Uganda,142110.0
590.0,Fred,Nissan,20.0,27948.0,2023-01-26,Kenya,558960.0
591.0,Colette,Chevrolet,10.0,24049.0,2023-03-21,Tanzania,240490.0
592.0,Louis,Plymouth,16.0,20207.0,2023-02-15,Tanzania,323312.0
505.0,Lyndy,Pontiac,13.0,16473.0,2023-09-23,Tanzania,214149.0
505.0,Consuelo,Infiniti,10.0,24261.0,2023-07-21,Kenya,242610.0
505.0,Katey,Pontiac,10.0,25714.0,2023-07-08,Tanzania,257140.0
596.0,Amble,Chevrolet,20.0,25856.0,2023-08-07,Kenya,517120.0
505.0,Erica,Mercedes-Benz,10.0,22967.0,2023-09-06,Kenya,229670.0
598.0,Vanna,Ford,10.0,15509.0,2023-01-30,Tanzania,155090.0
505.0,Lonnie,Nissan,15.0,19297.0,2023-10-19,Kenya,289455.0
600.0,Lexine,Chevrolet,19.0,22097.0,2023-07-07,Tanzania,419843.0
601.0,Honoria,Jeep,10.0,21448.0,2023-04-09,Uganda,214480.0
602.0,Fair,Toyota,5.0,20207.0,2023-02-08,Uganda,101035.0
603.0,Georgiana,Mercedes-Benz,8.0,17377.0,2023-01-19,Kenya,139016.0
604.0,Sheppard,Ford,1.0,13381.0,2023-09-30,Tanzania,13381.0
605.0,Elsey,Spyker,10.0,14667.0,2023-03-01,Tanzania,146670.0
505.0,Melissa,Ford,2.0,20207.0,2023-07-20,Tanzania,40414.0
607.0,Editha,Buick,16.0,27590.0,2023-02-04,Uganda,441440.0
505.0,Kikelia,Ford,3.0,20207.0,2023-07-22,Uganda,60621.0
609.0,Kathrine,Pontiac,9.0,26502.0,2023-10-02,Uganda,238518.0
610.0,Jon,Geo,10.0,26963.0,2023-09-10,Tanzania,269630.0
611.0,Cherlyn,Lexus,17.0,20207.0,2023-12-11,Kenya,343519.0
612.0,Forester,Chevrolet,19.0,25879.0,2023-11-04,Tanzania,491701.0
505.0,Josee,Mitsubishi,4.0,24923.0,2023-11-23,Tanzania,99692.0
614.0,Abdel,Ford,13.0,21230.0,2023-02-13,Kenya,275990.0
615.0,Benoit,Lexus,10.0,19425.0,2023-08-10,Tanzania,194250.0
616.0,Vivienne,Honda,9.0,13668.0,2023-01-21,Tanzania,123012.0
617.0,Rafi,Ford,1.0,20573.0,2023-09-21,Kenya,20573.0
505.0,Sammy,Subaru,4.0,27557.0,2023-08-21,Uganda,110228.0
619.0,Jean,Buick,10.0,10081.0,2023-07-01,Tanzania,100810.0
620.0,Dario,Audi,10.0,20481.0,2023-11-07,Tanzania,204810.0
505.0,Ferris,Hyundai,10.0,25224.0,2023-12-25,Tanzania,252240.0
622.0,Philomena,Audi,10.0,19904.0,2023-12-27,Uganda,199040.0
505.0,Lazar,GMC,10.0,10999.0,2023-04-12,Tanzania,109990.0
624.0,Wilmar,BMW,10.0,11683.0,2023-04-05,Tanzania,116830.0
625.0,Franciskus,GMC,2.0,20207.0,2023-08-03,Kenya,40414.0
626.0,Niles,Ford,16.0,20207.0,2023-12-23,Uganda,323312.0
627.0,Sheilah,Ford,10.0,20207.0,2023-10-10,Uganda,202070.0
628.0,Jose,Chevrolet,17.0,20207.0,2023-01-04,Kenya,343519.0
505.0,Peggie,Suzuki,10.0,10642.0,2023-12-11,Tanzania,106420.0
505.0,Moe,BMW,10.0,25106.0,2023-01-20,Kenya,251060.0
631.0,Kelley,Acura,19.0,18087.0,2023-11-17,Uganda,343653.0
632.0,Roderic,Mitsubishi,10.0,20207.0,2023-09-17,Tanzania,202070.0
505.0,Izabel,Ford,10.0,23584.0,2023-07-07,Tanzania,235840.0
634.0,Ryann,Hyundai,10.0,27666.0,2023-10-03,Kenya,276660.0
505.0,Ambrose,Mazda,17.0,11250.0,2023-01-25,Tanzania,191250.0
636.0,Carlina,Cadillac,10.0,28761.0,2023-04-13,Uganda,287610.0
505.0,Broddy,Ford,10.0,13659.0,2023-06-28,Tanzania,136590.0
638.0,Meridith,Kia,9.0,11476.0,2023-05-02,Tanzania,103284.0
505.0,Maxy,Honda,10.0,25978.0,2023-03-27,Tanzania,259780.0
640.0,Reine,Ford,1.0,18918.0,2023-05-08,Uganda,18918.0
641.0,Alvis,Ford,8.0,12755.0,2023-11-12,Tanzania,102040.0
642.0,Rosetta,Infiniti,10.0,14947.0,2023-05-28,Kenya,149470.0
643.0,Christa,Ford,6.0,10979.0,2023-11-18,Tanzania,65874.0
505.0,Janeczka,Ford,10.0,18233.0,2023-10-01,Uganda,182330.0
505.0,Ricoriki,Ford,9.0,25831.0,2023-09-08,Kenya,232479.0
646.0,Syman,Chevrolet,10.0,20207.0,2023-03-30,Tanzania,202070.0
647.0,Hughie,Hyundai,10.0,20207.0,2023-07-21,Uganda,202070.0
648.0,Christos,Ford,7.0,24864.0,2023-05-28,Kenya,174048.0
505.0,Fleur,Mercedes-Benz,1.0,20207.0,2023-11-10,Uganda,20207.0
650.0,Jeniece,Kia,10.0,20207.0,2023-04-27,Tanzania,202070.0
505.0,Andeee,Infiniti,8.0,15639.0,2023-08-27,Tanzania,125112.0
652.0,Ruddy,Ford,9.0,11825.0,2023-05-14,Tanzania,106425.0
505.0,Doyle,Jaguar,10.0,22772.0,2023-10-21,Uganda,227720.0
505.0,Margaretha,Ford,10.0,22442.0,2023-05-17,Kenya,224420.0
655.0,Barnaby,Lexus,10.0,26445.0,2023-08-21,Uganda,264450.0
656.0,Agata,Dodge,10.0,10835.0,2023-01-26,Kenya,108350.0
657.0,Cassy,Dodge,10.0,14845.0,2023-10-11,Tanzania,148450.0
658.0,Renado,Subaru,10.0,20207.0,2023-02-07,Kenya,202070.0
659.0,Marilyn,Ford,10.0,20207.0,2023-10-25,Tanzania,202070.0
660.0,Damien,Mercedes-Benz,10.0,29571.0,2023-09-16,Kenya,295710.0
661.0,Arman,Dodge,15.0,25248.0,2023-08-09,Kenya,378720.0
662.0,Brooks,Ford,20.0,26280.0,2023-09-14,Kenya,525600.0
663.0,Merwyn,Nissan,3.0,13729.0,2023-07-27,Tanzania,41187.0
505.0,Shannah,Ford,14.0,18202.0,2023-02-25,Tanzania,254828.0
505.0,Tobe,Chevrolet,10.0,23681.0,2023-09-19,Kenya,236810.0
666.0,Clemmie,MINI,10.0,20207.0,2023-03-31,Uganda,202070.0
505.0,Bernard,Toyota,4.0,16894.0,2023-04-26,Tanzania,67576.0
668.0,Engracia,Ford,10.0,20207.0,2023-10-04,Kenya,202070.0
505.0,Shelba,Volkswagen,10.0,29339.0,2023-07-24,Tanzania,293390.0
670.0,Marci,Porsche,9.0,20207.0,2023-12-17,Kenya,181863.0
671.0,Charlton,Chevrolet,10.0,28172.0,2023-03-30,Tanzania,281720.0
505.0,Arvy,Isuzu,8.0,20207.0,2023-09-16,Uganda,161656.0
673.0,Tobey,Suzuki,6.0,20207.0,2023-05-19,Tanzania,121242.0
674.0,Garrard,Volkswagen,10.0,12724.0,2023-02-23,Tanzania,127240.0
675.0,Cazzie,Isuzu,20.0,10671.0,2023-01-17,Tanzania,213420.0
676.0,Ludvig,Lincoln,7.0,10400.0,2023-05-13,Tanzania,72800.0
677.0,Basil,Ford,19.0,11841.0,2023-05-21,Tanzania,224979.0
678.0,Brucie,Ford,6.0,26658.0,2023-01-29,Uganda,159948.0
679.0,Colas,Ford,1.0,18819.0,2023-04-03,Tanzania,18819.0
505.0,Edgar,Mitsubishi,10.0,29601.0,2023-02-14,Tanzania,296010.0
505.0,Pieter,Mercury,12.0,28420.0,2023-09-16,Tanzania,341040.0
682.0,Farand,Mazda,5.0,11751.0,2023-08-26,Kenya,58755.0
683.0,Lacey,Honda,10.0,23835.0,2023-02-01,Tanzania,238350.0
684.0,Carole,Volvo,10.0,15523.0,2023-05-19,Tanzania,155230.0
685.0,Stanislaw,Ford,10.0,22612.0,2023-06-28,Tanzania,226120.0
686.0,Aggie,Kia,1.0,29111.0,2023-08-22,Uganda,29111.0
687.0,Dorris,Toyota,10.0,28934.0,2023-01-01,Tanzania,289340.0
505.0,Emmey,Cadillac,3.0,20207.0,2023-09-11,Tanzania,60621.0
505.0,Esmaria,Ford,11.0,14831.0,2023-04-21,Kenya,163141.0
505.0,Lark,Chevrolet,17.0,25357.0,2023-06-12,Tanzania,431069.0
505.0,Timi,Chevrolet,6.0,21190.0,2023-03-12,Tanzania,127140.0
692.0,Renelle,Ford,1.0,24142.0,2023-10-03,Tanzania,24142.0
505.0,Nariko,Mercury,11.0,27793.0,2023-08-21,Kenya,305723.0
694.0,Job,Dodge,17.0,20207.0,2023-10-28,Uganda,343519.0
695.0,Halimeda,Audi,10.0,18952.0,2023-03-30,Tanzania,189520.0
696.0,Simmonds,Volkswagen,13.0,19596.0,2023-07-14,Tanzania,254748.0
697.0,Gayelord,BMW,10.0,10457.0,2023-07-10,Tanzania,104570.0
698.0,Philippa,Jeep,10.0,20207.0,2023-02-12,Uganda,202070.0
699.0,Petunia,Ford,17.0,21930.0,2023-04-23,Uganda,372810.0
505.0,Dino,Ford,10.0,20207.0,2023-02-14,Tanzania,202070.0
505.0,Ethelred,Chevrolet,10.0,20207.0,2023-09-16,Tanzania,202070.0
505.0,Hilde,Ford,10.0,21469.0,2023-09-03,Tanzania,214690.0
703.0,Elmore,Honda,10.0,20207.0,2023-05-29,Uganda,202070.0
505.0,Jenelle,Honda,17.0,15719.0,2023-07-03,Tanzania,267223.0
705.0,Reece,Ford,20.0,20207.0,2023-09-04,Kenya,404140.0
505.0,Terese,Maybach,10.0,16709.0,2023-11-24,Tanzania,167090.0
707.0,Gerardo,Peugeot,10.0,20207.0,2023-05-06,Tanzania,202070.0
708.0,Hyacinthia,Ford,10.0,25163.0,2023-10-09,Tanzania,251630.0
505.0,Maryann,Ford,19.0,16232.0,2023-06-18,Kenya,308408.0
710.0,Andee,Jeep,10.0,20207.0,2023-05-24,Uganda,202070.0
711.0,Celestyn,BMW,1.0,20207.0,2023-03-02,Tanzania,20207.0
712.0,Caz,Ford,8.0,20207.0,2023-07-05,Uganda,161656.0
713.0,Tomkin,Ford,2.0,26855.0,2023-05-18,Tanzania,53710.0
714.0,Jacquelin,GMC,19.0,20598.0,2023-08-11,Tanzania,391362.0
715.0,Perl,Ford,10.0,19775.0,2023-03-03,Kenya,197750.0
716.0,Celisse,Mercury,10.0,27960.0,2023-09-09,Tanzania,279600.0
717.0,Joete,Plymouth,11.0,27738.0,2023-05-22,Tanzania,305118.0
718.0,Evania,Hyundai,20.0,11792.0,2023-06-04,Kenya,235840.0
719.0,Griz,Ford,10.0,20207.0,2023-09-27,Tanzania,202070.0
720.0,Piotr,GMC,10.0,12537.0,2023-04-08,Kenya,125370.0
505.0,Shaine,Dodge,19.0,24805.0,2023-07-02,Kenya,471295.0
722.0,Skell,Volkswagen,10.0,20207.0,2023-12-05,Uganda,202070.0
723.0,Milty,Ford,17.0,18351.0,2023-12-01,Kenya,311967.0
724.0,Augustine,Hyundai,10.0,21874.0,2023-06-06,Tanzania,218740.0
725.0,Nancie,Ford,11.0,20207.0,2023-07-15,Tanzania,222277.0
726.0,Cassandre,Pontiac,4.0,27190.0,2023-03-10,Tanzania,108760.0
505.0,Skipton,Dodge,9.0,23039.0,2023-01-28,Tanzania,207351.0
728.0,Prince,Lexus,13.0,21424.0,2023-01-12,Uganda,278512.0
729.0,Sylas,Ford,17.0,17608.0,2023-06-21,Tanzania,299336.0
730.0,Petronella,Ford,10.0,19024.0,2023-08-25,Tanzania,190240.0
731.0,Goddart,Toyota,10.0,12657.0,2023-02-20,Kenya,126570.0
732.0,Codi,Porsche,5.0,15506.0,2023-09-27,Uganda,77530.0
733.0,Dillie,Pontiac,10.0,20207.0,2023-01-17,Kenya,202070.0
505.0,Elvera,Nissan,10.0,16275.0,2023-03-16,Tanzania,162750.0
735.0,Petunia,Dodge,10.0,16485.0,2023-11-16,Uganda,164850.0
736.0,Bria,Acura,14.0,22079.0,2023-01-08,Kenya,309106.0
737.0,Ben,Ford,12.0,18104.0,2023-07-22,Tanzania,217248.0
738.0,Ty,Mazda,3.0,21765.0,2023-03-19,Uganda,65295.0
739.0,Ganny,Ford,15.0,10607.0,2023-08-31,Tanzania,159105.0
505.0,Vyky,Hyundai,6.0,11976.0,2023-08-03,Tanzania,71856.0
505.0,Vikky,Ford,10.0,14742.0,2023-06-10,Tanzania,147420.0
505.0,Jeremias,Toyota,12.0,26498.0,2023-10-05,Uganda,317976.0
743.0,Jessi,GMC,10.0,11877.0,2023-07-26,Tanzania,118770.0
744.0,Danya,Ford,17.0,12379.0,2023-06-29,Uganda,210443.0
505.0,Timothea,Ford,10.0,14585.0,2023-07-05,Tanzania,145850.0
505.0,Etienne,Ford,6.0,20207.0,2023-06-27,Tanzania,121242.0
747.0,Harriette,Ford,1.0,18475.0,2023-04-30,Uganda,18475.0
748.0,Aimee,Chevrolet,10.0,20207.0,2023-10-10,Uganda,202070.0
749.0,Cleon,Mazda,15.0,20207.0,2023-02-14,Kenya,303105.0
