order_id,customer_name,product,quantity,unit_price,order_date,total_price
1001.0,Leila,Lincoln,3.0,28114,2025-01-09,84342.0
505.0,Ranna,Isuzu,4.0,12801,,51204.0
1003.0,Margarete,Mazda,9.0,16058,,144522.0
1004.0,Franzen,Jeep,6.0,23892,2025-10-04,143352.0
505.0,Prentice,Mitsubishi,6.0,15834,,95004.0
1006.0,Prescott,Ford,9.0,16010,2025-09-30,144090.0
1007.0,Derk,Honda,4.0,22296,2025-05-08,89184.0
1008.0,Demetri,GMC,6.0,25051,2025-03-11,150306.0
1009.0,Tymon,Mercedes-Benz,1.0,20656,,20656.0
505.0,Marilin,Kia,3.0,26862,2025-08-03,80586.0
505.0,Evin,Infiniti,10.0,11194,2025-06-12,111940.0
1012.0,Ofelia,Shelby,9.0,11279,2025-07-16,101511.0
1013.0,Obediah,Ford,7.0,17804,,124628.0
1014.0,Cymbre,Dodge,5.0,11322,,56610.0
505.0,Tedi,Suzuki,7.0,19423,2025-08-18,135961.0
1016.0,Myrtia,Audi,2.0,28904,2025-06-19,57808.0
1017.0,Chuck,Mitsubishi,7.0,26595,2025-03-06,186165.0
1018.0,Floria,Kia,3.0,15884,,47652.0
1019.0,Darsie,Maybach,6.0,19542,2025-10-10,117252.0
1020.0,Kristian,Land Rover,10.0,10332,2025-10-22,103320.0
1021.0,Catherine,Lotus,7.0,22864,2025-07-23,160048.0
1022.0,Danni,BMW,2.0,12711,2025-05-15,25422.0
505.0,Kassie,Mitsubishi,7.0,10761,,75327.0
505.0,Della,Chevrolet,10.0,18771,2025-06-01,187710.0
1025.0,Darby,Pontiac,5.0,17585,2025-10-12,87925.0
1026.0,Danyelle,Ford,1.0,16113,,16113.0
1027.0,Bobbette,Lexus,10.0,24349,2025-04-04,243490.0
1028.0,Cam,Nissan,10.0,17259,2025-08-15,172590.0
1029.0,Rowe,Ford,10.0,23093,2025-01-17,230930.0
1030.0,Gibbie,Isuzu,7.0,30000,2025-07-24,210000.0
1031.0,Ruben,Buick,9.0,25726,,231534.0
1032.0,Nicolle,Dodge,5.0,18872,2025-10-12,94360.0
1033.0,Coraline,Cadillac,9.0,11533,,103797.0
1034.0,Arden,Land Rover,1.0,18383,2025-10-10,18383.0
1035.0,Forrest,GMC,1.0,19366,,19366.0
1036.0,Nesta,GMC,9.0,26062,2025-08-06,234558.0
1037.0,Fiona,Buick,7.0,25605,2025-01-25,179235.0
1038.0,Rorie,Chevrolet,3.0,16496,2025-01-14,49488.0
505.0,Ramona,Subaru,5.0,26552,2025-05-17,132760.0
1040.0,Gerri,Isuzu,8.0,14631,2025-08-29,117048.0
1041.0,Mario,Ford,9.0,23458,2025-02-25,211122.0
505.0,Stacy,Volkswagen,10.0,23071,2025-09-10,230710.0
1043.0,Karee,GMC,6.0,23642,,141852.0
1044.0,Amory,Audi,1.0,28559,2025-07-02,28559.0
1045.0,Jasper,Subaru,8.0,14275,2025-08-05,114200.0
505.0,Dorene,Chrysler,6.0,29456,2025-08-16,176736.0
505.0,Carlynn,Volkswagen,10.0,16303,2025-08-23,163030.0
1048.0,Cyndie,Volvo,8.0,21052,,168416.0
1049.0,Ingra,Saturn,1.0,11753,,11753.0
1050.0,Braden,Ford,9.0,13063,2025-04-29,117567.0
1051.0,Syman,Chrysler,10.0,14814,,148140.0
505.0,Pip,Ford,9.0,14386,2025-02-02,129474.0
1053.0,Ernaline,Buick,2.0,17344,2025-04-19,34688.0
505.0,Orlando,Buick,8.0,25429,,203432.0
1055.0,Rayner,Hyundai,4.0,24415,2025-01-26,97660.0
1056.0,Mavra,Buick,5.0,15760,,78800.0
1057.0,Christos,Ford,7.0,18428,2025-07-07,128996.0
505.0,Findley,Buick,7.0,28733,,201131.0
505.0,Obie,Chevrolet,1.0,12715,2025-06-24,12715.0
1060.0,Viole,Toyota,7.0,26780,,187460.0
1061.0,Maureene,Ford,1.0,20783,2025-03-04,20783.0
1062.0,Tann,Ford,4.0,18593,2025-01-30,74372.0
1063.0,Jandy,Ford,9.0,20391,2025-05-22,183519.0
1064.0,Travis,Chevrolet,6.0,24105,,144630.0
1065.0,Melinda,Pontiac,10.0,25852,2025-01-16,258520.0
1066.0,Bibbye,Mitsubishi,10.0,29071,,290710.0
1067.0,Maje,Oldsmobile,10.0,23914,,239140.0
505.0,Kimbra,Audi,3.0,17712,,53136.0
1069.0,Bernita,Jaguar,8.0,10950,2025-06-08,87600.0
1070.0,Alastair,Nissan,9.0,27215,2025-05-30,244935.0
1071.0,Bear,Ford,8.0,19121,2025-04-25,152968.0
1072.0,Taffy,Audi,6.0,17006,,102036.0
1073.0,Glenna,GMC,10.0,19736,2025-05-22,197360.0
1074.0,Vlad,Nissan,6.0,26218,,157308.0
1075.0,Elaina,Toyota,3.0,17836,2025-10-22,53508.0
1076.0,Emalee,Hyundai,5.0,25666,2025-06-05,128330.0
1077.0,Carri,Chevrolet,1.0,16769,,16769.0
505.0,Isiahi,Ford,6.0,19442,2025-09-30,116652.0
505.0,Freemon,Mitsubishi,6.0,23617,2025-05-25,141702.0
1080.0,Annora,Volkswagen,1.0,13759,,13759.0
1081.0,Shannon,Ford,3.0,17214,2025-10-18,51642.0
1082.0,Ginevra,Ford,2.0,18846,,37692.0
1083.0,Kean,Mitsubishi,3.0,17769,2025-07-24,53307.0
505.0,Clarey,Mercury,9.0,25586,2025-05-21,230274.0
505.0,Darbee,Jeep,4.0,11083,2025-09-30,44332.0
1086.0,Rock,Suzuki,10.0,13071,2025-08-19,130710.0
1087.0,Meara,Volkswagen,3.0,24391,,73173.0
1088.0,Sheeree,Lexus,4.0,21488,,85952.0
505.0,Ferdie,GMC,8.0,20019,2025-05-06,160152.0
1090.0,Abbott,Mercedes-Benz,1.0,18900,2025-10-11,18900.0
1091.0,Erny,Audi,10.0,27662,2025-03-09,276620.0
1092.0,Hilton,Pontiac,10.0,26484,2025-03-25,264840.0
505.0,Shelbi,Audi,5.0,10090,2025-01-16,50450.0
1094.0,Decca,Ford,5.0,10834,2025-04-14,54170.0
1095.0,Godfrey,Nissan,4.0,19258,2025-05-22,77032.0
1096.0,Sutton,Toyota,2.0,18555,2025-04-11,37110.0
1097.0,Zitella,Hyundai,10.0,24838,,248380.0
505.0,Ceciley,Oldsmobile,10.0,23220,2025-02-07,232200.0
1099.0,Cariotta,Nissan,4.0,23809,2025-07-29,95236.0
505.0,Alard,Saturn,5.0,13531,2025-04-08,67655.0
1101.0,Kelsey,Mitsubishi,1.0,15244,2025-07-22,15244.0
1102.0,Tynan,Ford,7.0,14150,2025-06-03,99050.0
1103.0,Aarika,Ford,10.0,13671,2025-06-08,136710.0
505.0,Ula,Acura,10.0,13573,2025-02-02,135730.0
1105.0,Kimball,Honda,6.0,27220,2025-08-16,163320.0
1106.0,Bonnee,Volvo,3.0,27213,2025-02-10,81639.0
1107.0,Gratia,Hummer,10.0,14263,2025-10-12,142630.0
1108.0,Yanaton,Honda,10.0,21485,2025-10-07,214850.0
1109.0,Sarine,Dodge,8.0,15311,2025-08-08,122488.0
1110.0,Haleigh,Maserati,2.0,18886,,37772.0
505.0,Katinka,Infiniti,5.0,23479,2025-03-07,117395.0
1112.0,Larry,Mercury,2.0,27816,2025-04-27,55632.0
1113.0,Charmine,Mercury,3.0,15659,,46977.0
1114.0,Isacco,Ford,9.0,16652,,149868.0
505.0,Ertha,Ford,5.0,24175,,120875.0
1116.0,Jule,Ford,2.0,19847,2025-03-10,39694.0
505.0,Maridel,BMW,7.0,10309,2025-01-01,72163.0
505.0,Augustine,Honda,5.0,19682,2025-04-07,98410.0
1119.0,Corny,Mercury,4.0,13370,2025-06-03,53480.0
505.0,Viva,Mercury,8.0,12636,,101088.0
1121.0,Herman,Isuzu,10.0,11686,2025-04-04,116860.0
1122.0,Alvina,Volkswagen,2.0,25970,,51940.0
1123.0,Sig,Mazda,6.0,25723,,154338.0
1124.0,Garey,Ford,10.0,19608,2025-03-18,196080.0
1125.0,Birdie,Chevrolet,5.0,26999,,134995.0
1126.0,Delcina,GMC,10.0,24132,,241320.0
505.0,Clarie,GMC,5.0,16277,,81385.0
1128.0,Paolo,Plymouth,4.0,13619,2025-09-10,54476.0
1129.0,Evangelia,Mitsubishi,2.0,21655,2025-03-21,43310.0
1130.0,Katheryn,BMW,10.0,11684,2025-03-30,116840.0
505.0,Mile,Pontiac,3.0,11386,2025-02-27,34158.0
1132.0,Trudie,Ford,8.0,23907,2025-10-02,191256.0
1133.0,Adams,Suzuki,5.0,23531,2025-01-20,117655.0
1134.0,Mella,Jaguar,2.0,22974,2025-09-03,45948.0
1135.0,Gradey,Volvo,3.0,14434,2025-02-11,43302.0
1136.0,Welby,Lincoln,10.0,14282,2025-04-18,142820.0
505.0,Lenora,BMW,4.0,18547,2025-05-04,74188.0
505.0,Drucill,Volkswagen,1.0,17266,2025-01-14,17266.0
1139.0,Marlie,Chevrolet,5.0,19194,,95970.0
1140.0,Karim,Cadillac,2.0,20696,2025-02-16,41392.0
505.0,Constantine,Pontiac,6.0,29985,2025-05-28,179910.0
1142.0,Dot,Ford,5.0,11944,2025-04-09,59720.0
505.0,Kali,Chevrolet,2.0,22648,2025-07-07,45296.0
1144.0,Emalia,BMW,2.0,22059,,44118.0
505.0,Ivar,Hyundai,6.0,13002,2025-01-03,78012.0
505.0,Farrel,Chevrolet,4.0,28997,2025-07-10,115988.0
1147.0,Jordain,Mazda,8.0,24301,,194408.0
1148.0,Michell,GMC,10.0,28920,2025-09-16,289200.0
505.0,Cathe,Chevrolet,8.0,22317,2025-02-17,178536.0
1150.0,Arlyn,Isuzu,5.0,13571,2025-07-16,67855.0
1151.0,Rhetta,Jeep,2.0,17275,2025-03-21,34550.0
505.0,Meara,Volkswagen,1.0,12194,,12194.0
1153.0,Shurlock,Dodge,8.0,20032,2025-05-08,160256.0
1154.0,Saba,Dodge,1.0,25794,,25794.0
1155.0,Daven,GMC,5.0,25951,2025-03-13,129755.0
1156.0,Dayna,Ferrari,2.0,27918,2025-08-26,55836.0
1157.0,Dion,Volkswagen,3.0,18722,,56166.0
1158.0,Audrye,Lincoln,1.0,27183,2025-07-15,27183.0
505.0,Zacharie,GMC,6.0,15264,2025-02-14,91584.0
1160.0,Robbi,Mercury,3.0,15699,2025-07-20,47097.0
1161.0,Virgilio,Dodge,9.0,26127,2025-08-03,235143.0
1162.0,Freddie,Scion,2.0,15241,2025-04-25,30482.0
1163.0,Upton,Cadillac,10.0,25306,2025-08-09,253060.0
1164.0,Quentin,Dodge,9.0,22188,2025-03-04,199692.0
1165.0,Judon,Ford,1.0,17452,,17452.0
1166.0,Hercule,Jeep,8.0,20713,,165704.0
1167.0,Vinny,Hyundai,10.0,13962,,139620.0
1168.0,Adaline,Ford,10.0,28060,2025-09-03,280600.0
1169.0,Vinni,Volvo,7.0,13039,,91273.0
505.0,Karol,Buick,4.0,23820,,95280.0
1171.0,Dinah,Ford,7.0,18865,2025-03-09,132055.0
1172.0,Juliette,Mitsubishi,8.0,12305,2025-06-25,98440.0
505.0,Geoffrey,Ford,3.0,28280,,84840.0
505.0,Naomi,Toyota,2.0,25118,2025-07-31,50236.0
505.0,Pauline,Chevrolet,9.0,17060,2025-10-07,153540.0
1176.0,Shanan,Mitsubishi,6.0,26615,2025-03-12,159690.0
1177.0,Ingeberg,Toyota,9.0,20021,2025-09-29,180189.0
1178.0,Lazare,Ford,4.0,12298,2025-07-07,49192.0
1179.0,Mommy,Chrysler,6.0,16601,,99606.0
1180.0,Dicky,Pontiac,3.0,17722,,53166.0
1181.0,Paolina,Mercedes-Benz,7.0,22001,2025-06-29,154007.0
505.0,Gnni,Lotus,10.0,28624,,286240.0
1183.0,Clari,Chevrolet,5.0,25315,2025-03-20,126575.0
505.0,Jacinda,Ford,5.0,10400,2025-04-10,52000.0
1185.0,Fremont,Mercedes-Benz,2.0,17258,2025-09-11,34516.0
1186.0,Shanta,Maybach,5.0,25081,,125405.0
1187.0,Sean,Mitsubishi,3.0,16972,2025-08-29,50916.0
505.0,Hallsy,Volvo,6.0,18421,,110526.0
505.0,Perri,Mazda,2.0,24898,,49796.0
1190.0,Chastity,Mazda,1.0,24553,2025-02-02,24553.0
1191.0,Gordie,Honda,3.0,21121,,63363.0
1192.0,Shandy,Ford,5.0,10896,2025-01-18,54480.0
1193.0,Arabele,Mercedes-Benz,1.0,25007,2025-05-08,25007.0
505.0,Nickie,Saab,9.0,21414,,192726.0
505.0,Thorn,Jaguar,8.0,28533,2025-08-25,228264.0
1196.0,Natale,BMW,10.0,16526,2025-09-20,165260.0
1197.0,Marlyn,BMW,9.0,17104,2025-08-19,153936.0
1198.0,Eugenia,BMW,1.0,13996,,13996.0
1199.0,Marrilee,Dodge,4.0,23904,2025-06-30,95616.0
505.0,Gabriello,Ford,5.0,10711,,53555.0
1201.0,Merline,Toyota,10.0,10534,2025-03-06,105340.0
505.0,Victor,Ford,3.0,27054,,81162.0
1203.0,Eden,Lexus,2.0,11677,2025-10-11,23354.0
1204.0,Robert,BMW,9.0,29984,,269856.0
1205.0,Dore,Toyota,9.0,17227,,155043.0
1206.0,April,BMW,9.0,25253,2025-06-10,227277.0
505.0,Rahel,Kia,10.0,11866,2025-06-15,118660.0
505.0,Noak,Ford,4.0,14858,2025-05-24,59432.0
1209.0,Knox,Oldsmobile,6.0,17311,2025-06-18,103866.0
1210.0,Bonny,Volkswagen,5.0,12764,2025-07-04,63820.0
1211.0,Jeffrey,Volvo,7.0,14438,2025-09-29,101066.0
1212.0,Biddie,Volkswagen,1.0,28799,2025-09-09,28799.0
505.0,Marybeth,Ford,10.0,13341,2025-10-17,133410.0
1214.0,Drucie,Cadillac,6.0,10511,2025-02-17,63066.0
1215.0,Adolphe,Ford,1.0,24447,2025-10-04,24447.0
1216.0,Meridith,Infiniti,8.0,29656,2025-07-08,237248.0
505.0,Tomas,Subaru,10.0,13025,,130250.0
1218.0,Aili,BMW,10.0,13472,2025-04-02,134720.0
505.0,Teena,Audi,1.0,17577,2025-07-16,17577.0
1220.0,Bruno,GMC,3.0,29191,2025-03-10,87573.0
1221.0,Jerrilyn,Mercedes-Benz,9.0,26711,2025-07-21,240399.0
505.0,Fredrika,Lincoln,5.0,25684,2025-04-29,128420.0
1223.0,Giles,Ford,3.0,20954,,62862.0
505.0,Wylie,Toyota,7.0,18048,2025-05-29,126336.0
1225.0,Kaela,Mitsubishi,2.0,26585,,53170.0
1226.0,Hussein,Ford,4.0,13764,2025-09-24,55056.0
505.0,Ange,Subaru,3.0,10749,2025-04-11,32247.0
1228.0,Jeane,Ford,4.0,26981,2025-02-06,107924.0
1229.0,Tulley,BMW,10.0,21046,2025-07-18,210460.0
1230.0,Jacob,Mazda,10.0,26521,2025-05-30,265210.0
1231.0,Haleigh,GMC,7.0,12247,2025-01-21,85729.0
505.0,Allen,Volvo,6.0,29438,,176628.0
1233.0,Nerissa,Ford,5.0,14611,2025-09-18,73055.0
1234.0,Emanuele,Hyundai,3.0,29754,2025-05-08,89262.0
1235.0,Jareb,Toyota,4.0,25866,2025-03-28,103464.0
505.0,Verina,Volvo,1.0,20539,2025-08-07,20539.0
1237.0,Joshua,GMC,8.0,16027,2025-06-22,128216.0
1238.0,Sherlocke,Jaguar,2.0,17008,2025-01-06,34016.0
1239.0,Simonette,Pontiac,2.0,28507,2025-02-28,57014.0
1240.0,Veriee,Ford,10.0,11473,2025-10-19,114730.0
1241.0,Delilah,Buick,6.0,17419,2025-07-05,104514.0
1242.0,Tybie,Lexus,10.0,20725,2025-05-08,207250.0
1243.0,Alysa,Chevrolet,8.0,16231,2025-10-22,129848.0
1244.0,Brendan,Dodge,10.0,15852,2025-07-15,158520.0
505.0,Sanford,Ford,2.0,24966,2025-09-06,49932.0
505.0,Philipa,Ford,1.0,16855,,16855.0
1247.0,Phylys,Toyota,5.0,27799,,138995.0
1248.0,Whittaker,Nissan,10.0,10120,2025-03-01,101200.0
1249.0,Inez,Nissan,5.0,13055,,65275.0
505.0,Zollie,Honda,8.0,25262,2025-05-25,202096.0
1251.0,Maurizio,Subaru,10.0,22801,,228010.0
1252.0,Nikolaus,Cadillac,4.0,15841,2025-06-29,63364.0
505.0,Shelli,Toyota,5.0,24244,2025-02-06,121220.0
1254.0,Miriam,Buick,4.0,28544,2025-03-25,114176.0
505.0,Prince,Ford,10.0,14861,,148610.0
1256.0,Arlie,Toyota,10.0,14782,2025-04-27,147820.0
1257.0,Karrie,Chrysler,10.0,27366,2025-04-05,273660.0
1258.0,Morganne,Mitsubishi,5.0,17550,,87750.0
505.0,Freda,Mitsubishi,6.0,13673,2025-03-08,82038.0
1260.0,Quill,Chevrolet,2.0,22925,,45850.0
1261.0,Englebert,Chevrolet,4.0,22354,2025-10-03,89416.0
505.0,Germain,Ford,2.0,22281,2025-02-09,44562.0
505.0,Lucy,Dodge,7.0,23656,2025-04-01,165592.0
1264.0,Martelle,Mitsubishi,4.0,29209,,116836.0
1265.0,Broddy,Ford,3.0,28797,2025-04-21,86391.0
1266.0,Heddie,Ford,5.0,28615,,143075.0
1267.0,Kimble,Mitsubishi,10.0,16156,2025-03-02,161560.0
1268.0,Corrie,Lincoln,4.0,27264,2025-09-26,109056.0
505.0,Florry,Ford,7.0,20295,2025-01-20,142065.0
1270.0,Ricardo,Volkswagen,8.0,10152,2025-02-21,81216.0
1271.0,Jameson,Pontiac,1.0,21832,,21832.0
1272.0,Anallise,Jeep,9.0,20008,2025-03-01,180072.0
505.0,Gus,Land Rover,9.0,24404,2025-01-16,219636.0
505.0,Hedvige,Dodge,8.0,21241,,169928.0
505.0,Carolin,Lincoln,1.0,17113,2025-05-14,17113.0
1276.0,Teresina,BMW,10.0,27834,2025-05-06,278340.0
505.0,Elfrida,Ford,1.0,22618,2025-08-08,22618.0
1278.0,Karena,Suzuki,2.0,18732,,37464.0
505.0,Homerus,Ford,10.0,24583,2025-03-07,245830.0
505.0,Maxie,Mercedes-Benz,2.0,24892,2025-05-09,49784.0
1281.0,Auria,Ford,7.0,13433,2025-06-15,94031.0
1282.0,Kaia,Chrysler,10.0,24610,2025-08-01,246100.0
1283.0,Anatola,Nissan,2.0,21450,2025-05-02,42900.0
1284.0,Larry,Ford,9.0,16509,2025-06-10,148581.0
1285.0,Doy,Ford,9.0,23149,2025-06-06,208341.0
505.0,Tan,Lexus,10.0,15555,,155550.0
1287.0,Genni,BMW,6.0,20061,,120366.0
505.0,Nicole,Ford,2.0,23976,2025-10-13,47952.0
1289.0,Donnie,Chevrolet,6.0,20970,,125820.0
1290.0,Joye,Mitsubishi,10.0,24163,2025-07-01,241630.0
1291.0,Gabe,Plymouth,7.0,25774,2025-05-21,180418.0
1292.0,Nial,Mercedes-Benz,3.0,11469,2025-04-10,34407.0
1293.0,Derk,Mazda,7.0,20349,2025-08-27,142443.0
1294.0,Hettie,Ford,6.0,25279,2025-07-21,151674.0
505.0,Colly,Mercury,7.0,17956,2025-01-06,125692.0
1296.0,Pete,Ford,6.0,26655,2025-08-20,159930.0
1297.0,Julian,Ford,3.0,20746,2025-09-05,62238.0
